Label,khaiii_text
4,안 오 유 주차 시동 끄 자 에러코드 뜨 다시 시동 켬 컥 저번 에러코드 뜨 배터리 나가 날 배터리 나가나 모르 무섭 시동 끄 다시 킴 있 가 되 아 흠 분 있 오 꺼지 어떡 잇 오
4,죽 냉장고 넣 레인지 돌리 놓 젓 가 락 깜박 안 넣 수저 먹 웅 죽 넣 웅 다 먹 맛있 맛 장아찌 안 싸 크 왜 수저 먹 젓가락 있 그냥 사람 반찬 다 쪼금 싸오 죽 가져가 반찬 모질랄 뻔 햤 엉 장아찌 먹 먹 하 먹자 없 먹 지머 수고 응
4,아까 얘기 하 때 명함 프 하 흠 부분 명함 얘기 타이밍 놓 침 헛 얘기 하 허벅 큐플 박 하 내 내 차 명함 얘기 소장 먼저 설득 같 그냥 가마니 끄덕끄덕 소장 명함 못 받 민지띠 주임 아이디 알리 주임 음 자료 구입 신청 실 카톡 창 알리 주심 감사 감사
4,슬프 중국 주재원 가 친구 잇 자 어떻 야하 응 들어오 거두 한국 살 이제 어 중국 너무 협조 안 하 다 접 들어오 그렇 잘 되 웅 갸 더 살 프 허브 좋 중국 막상 들어오 아수웟대
4,증권 계좌 사용 말 증권 공동 인증서 폰 보내 되 받 하 지금 받 확인 컴퓨터 증권 가 공동 인증서 로그 하 나중 집 오 받 오케이 케이비 증권 컴퓨터 잘 되 이름 뜨 다 증권 모바일 컴퓨터 다 완료 명 기업은행 계좌 오키 증권 계좌 많 격려 입금 후원 바 랍니
4,출구 임 나오 오른쪽 질 못 치 맞 영 정육점 골목길 들어가 하 골목 영 무사히 도착 도착 화장실 가 비누 향 좋 잘 함 집 개 이쁘 그리 어제 청소 소리 지름 너무 이쁘 오 사진 보 이 쁘 트로피 진짜 가 일부 세우 보 세우 잘
4,저녁 먹 맛있 먹 나 축구 몰리 공 강 랑 보 응원 방 금 골 넣 소리 지르 짜장밥 먹 아귀요미 연장전
4,바 바 최 애 최 애 오늘 하 파밭 젤 맛나 오 오늘 뒹굴 나오 집 아래 내려오 흠칫 소 플리마켓 쫙 깔리 쏘 기타 찾아보 하오 연유 매 바기 대 박 플리마켓 예쁘 많 엄니 님 좋 집 아래 내려가 아조 화들짝 놀래 아래 화들짝 아주 문 꼬치 소떡소떡 팔 식품 없
4,진짜 공장 찍 편집앖 다 올리 버리 본인 없 그러 그러 시간 전 올라오 그냥 영상 이 붙이 자막 넣 올리 같 따끈따끈 빨리 재킷 보 조 장면 재킷 좀 따보 도킹 혀리 네보 행글라이 더 체험 재미 보이 혀리 지난주 안 봐썽 우왕 혀리 오늘 마지막 회야 타 마지막 회야
4,퇴근 먹 아참 택배 오 단백질바 오 같 뜯어보 출근 보 넣 집 가 먹
4,오늘 열심히 하 좋 달려보 좋 달려 달 스퍼트 내보 한몫 벌 돈 거 준비 열 하
4,요가 말 레 자세 교정 발레 최고래 미안 좀 웃 왜 너무 요즘 운동 많이 하 발레 요 먼저 좀 하 해 발레 쫙 찢 되 냐
4,집 냉장고 어 엄마 먹 대 약 효과 좋 그냥 감기 같 병원 약 힘 월요일 이상 다리 붓 음 바지 끼 이상 생각 어 제 소화 안 느끼 병원 귤 선생 말 비틀어지 먹 드 귤 수분 섭취
4,짜요 짜 사 먹 오래간만 좋 추억 아이템 엄마 주 하루 못 먹 짜 요짜 이제 다 크 와구 구 먹 있 가능 사 먹
4,진짜 지이이 짜 그 렇 일 없 안 넘 어떻 되 멀 무섭 뮬 보 알 가스비 방법 있 같
4,거제도 보 하 다 같이 점심 보 낚시 가 비 오 가난 아랏당 힝 아녀 집 얘기 겨
4,가디언즈 전혀 모름 파랗 애 토르 당하 눈 뽑히 토 르 눈 뽑히 엉 토르 이제 애꾸 이제 죽 이제 먼 너무 잔인 토르 쟤네 당하 우주 돌아다니 가디언즈 애 만나 합류 어쩌고저쩌 함 전편 그다지 재밌 일 되 많이 일어나
4,안타깝 지덕체 평균 이상 영 진짜 후 지 덕 쳌 기말 리포트 멘탈 나가 리 계속 쓸데없 생각 기말 길 말 기말 이 헤어지 안 기말 쓰 싫 많이 싫 절대 안 되 일임 이렇 대화 있 사람 없 상상 하 기말 너무 시렁
4,전화 못 받 답 다행 영 못 받 이러 그냥 전화 안 하 문자 답장 되 야 비 대면 독서실 스 터디 카페 끊 문자 답장 코로 덕 비 대면 굳이 곳 막판 고 애 진짜 많 이제 수능 디데이 인 평일 고등학생 잘 없 집보 독서실 효율 좋 데 오전 그렇 굳이 이렇 되 생각 들기 데 집 공부 안 인정 학점 받 끊 맞 중간 기말 각각 끊 생각 다 곧 있 끈헝야 함 지금 너무 심하 니
4,힙합 공연 좋 아하 뉴규 뉴규 쇼미 애 유명 애 꽤 나오 김하 나오 날짜 임 다 같이 가 되 생파요 얍 애 이 공연 좋아하 다 같이 공연 보 술 먹 가 되 이제 그렇 열정 나이 끄 일단 물어보 얘기 줄 그냥 넘기 애 별로 안 땡겨하 꺼같 니 애 생 파 더더욱 공연 안 보 문화생활 하 대
4,상관없 별개지 개화 업데이트 좋 업데이트 첨 윈도 업데이트 윈도 업데이트 윙윙 제멋대로 업데이트 인터넷 되 자동 업데이트 부팅 영응 원하 기능 갖 설치 지 긍계 마 우 스 키보 넘어가
4,케이크 냉장고 넣 되 사이즈 크 작 냉장고 넣 작 구 냉동실 냉장고 넣 저녁 먹 자리 없 오키 저녁 먹
4,형부 책 안 싼 형부 얼마 이상 사 야 다이어리 오빠 지마켓 들 오빠 말 보태 그러 함 기다리 똥 싸 사 라 하 코 막 말 어떻 알 지금 안 살 옹
4,멋지 생각 이미 장바구니 영 노 답 호우지 빼 맨날 호우지 먹 흑당 무 악 악 다 사 소비 요정 인편 어우 요즘 돈 없 흑당 타 피 오 카 오늘 말 실거 호 우 지 마차 펄 빼 햇 더 후 엥 안 다 르 오늘 손 빨래 대충 하 무겁 차차 마르 가 보 뿌 생각 내일 자연 시 암 눈 못 말리
4,웅 전화 끊기 카톡 전화 받 없 같 후 너무 떨 리 벌써 다 서 아쉽 워 아 쉽 그렇 교육 계속 이제 어 제공 부 책 공부 시험 치 가 시 셤쳐 같 저녁 안주지 빡취 넹
4,다이소 영 오키 힘들 여정 되 조앙 시간 폰 안 보 열공함 웅 가 때 폰 하 주거 조앙 생리대 필드 늦
4,이것저것 살 다 살 같 너무 신기 하 그렇 살 있 왜 이렇 맨날 가난 흑흑 옷 신발 남 없 다 다음 달 신용 빠져나가 예정 오늘 되 벌써 체크 카드 소액 신용 기능 있 쓰 오버 적 모르 갚 다음 달 휠 라 신발 사고 옷 맞 사 전 부 엄마 갑자기 죄책감 급 절약법 공유 받 엄마 스킬 배우 없
4,오늘 집 가 방정 다행히 크 방 되 아낰 큰방 어떻 차지 엄마 양보 주 샴 어머님 멋 있
4,쉬 계속 계시 학과실 들어오 나오 있 지 보 쉬 있 가깝 나오 화나 진 짜 너무 가시 방석 도망
4,뷰티 크리 이터 하 해 요즘 남자 뷰 티 크리 이터 많이 나오 유튜브 시작 민낯 똑같 화장 차이 없 아니 개웃갸 기타 연습 야간 근무 잡지
4,부동산 가 오 연락 오 맞 보 오늘 안 보 연락 없 물 새롭 곳 연락 오 제 묻 보 할둣 그냥 보 연 란 안 주 그렇 같 비번 바꾸 집 가 바꾸
4,아들 오늘 임대 아파트 발표 안 하 떨어지 보 네 아 소식 없 보 발신 행복 주택 서류 제출 안내 행정 중심 복합도시 생활 블록 행복 주택 입 주 자모집 공고 지원 감사 드리 아래 서류 제출 관련 내용 안 내드리오 기한 제출 바라 제출 대상 행복 주택 입주 자모 집 온라인 또는 모바일 신청 제출 방법 방문 제출 일반 우편 서류 접수 유의 바라 제출 기간 수 토 방문 제출 장소 세종특별 자치시 제출 서류 상세 내역 확인 청약 센터 홈페이지 분양임대 정보 공지 사항 서류 제출 대 상 자 발표 게시글 첨부 파일 확인 문의 전화 감사 내일 서류 챙기 당첨 되 가 벼 서류 이상 없 되 글 켔지 서류 보 가르 서류 심사 있 서류 이상 없 되 거임 너무 돈 쫓아가 돈 쫓아가 아녀 열심히 살 돈 따라오 돈 쫓아가 무너지 경력 연 봉하 일 다 보 여하튼 하나하나 하 엉 되 대 하 운 좋 붙 어찌 아노 열심히 하 돈 떠나 뒤 적어도 이름 떨 치 명예 가지 사람 기사 줄 나 빅데이터 분야 명성 가지 기술 사업 하 있 그릇 빨리 키우 많 경험 지식 습득 하
4,줍 입 느낌 말 입 입 줍 입 새로 시키 입 그러 임 괜찮 보일러 안 끄 가 끄 안 가 끄 가 같 화장실 손 씻 보 께 시 끄라 보 켜있 맛나 빵 줄 얼른 오 맛나 빵 양 오디 나 빨리
4,밥 먹 가 그냥 드라이브 거기 밥 먹 안 되 커피숍 갈 드라이브 밤 주변 잘 안 보이 동학사 옥천 가 이쁘 카페 차 잔 상관엄떠 힐 링 옹
4,멀미 나네 멀미 뜨 금 속 안 좋 진짜 탓 배고파 멀미 나 굶
4,말 웃기 보 좋 잘 준비 수고 회의 파일 가지 좋 같 오후 뵙 드 림 온열 선 일 고 맘 들 보노 이제 어쩌 이상 개 웃기 밥 시키 되 그때 이때 시키 오 좋 좋 회의 참석 진짜 몸 쪼개 오
4,불프 때 쿠폰 살 있 쿠폰 따로 돈 주 사 오오 진짜 웅 아까 쿠폰 받 윙윙 불 프 쿠폰 할인 더 세 얼 만 데 할인쿠폰 팔 파네 반값 파 네 괜찮
4,확실히 미국 애 너무 필리핀 사람 쓰 동남아 느낌 라 라 지 보 한국인 한국 혼혈 이쁘 동양 맞 구 너무 미국 동 양 화장 스타일 알 아무리 보 한국 동남아 안 보 너무 촌 맞 촌 막상 보 재미있 노 국 얼굴 개똥 귀여움 보다
4,님 있 지금 배고프 정상 당연히 먹 정상 쪽갈비 먹 유 먹 배불 기분 짱 몰래 꾸 먹 낼 김치전 먹 당 기 비 오
4,차 좀 막히 맞네 웅 차 막히 꾸 얌 시간 잡 하 게 다 버스 조심히 왕 흑흑 옆 아저씨 너무 불편 있 진짜 너무 불편 후유 출발
4,저렇 그리 일움 대박 퀄리티쩌 군 킥 얼른 배달 와랏 마자 걸리
4,이쁘 흠 다 그냥 사 무조건 쩍 번쩍 맞 사 해 마루타 공방 수업이 마루탘 공방 선생 사 목재 가공 사 목재 가공 기계 깎 기종 자란 목공 방이 모르 제발 정체 밝히 정체 모르
4,양고기 먹 양고기 먹 가 치 씹 괜찮 야무지 얘기 하 괜찮 먹 못 목 겟 트 나오 시키 다 먹 흠 만나 어 토크 좀 하
4,오빠 다음 주 가평 가 수요일 가평 출근 집 나가 되 일찍 나가 일어나 그렇 대신 일찍 마치 오 호 좋
4,딸 이불 오 좋 푹 신 부드럽 거 거 다르 더 좋
4,요새 다시 마루 들 추억 회상 브루노 별로 안 듣 이제 미 보 스 로 갈 탓 름 히프 찔 모르 요즘 크리스토퍼 잘 찾 크리스토퍼 노래 알 사람 내한 한국 맨날 내한해 역시 서울 살 함 검색 들 보 같 노래 노래 검색 새끼 좋 들
4,엄마 구두 오 디 또 시키 교환 신청 웅 로 다시 주문 환불 신청 히 베 베 얼마나 걸리 시간 정도 그렇 왱
4,확실히 요즘 일찍 차 옛날 맨 날 새벽 자 몸 진 짜 안 좋 야간 근무자 몸 안 좋 그치 그치 요즘 요즘 무조건 일찍 눕 좋
4,실제로 우리나라 인 가구 경제 빈곤 인 가구 정말 떨어지 인 가구 한자리 수레 넘신 와우 결혼 장려 기준 그렇 전체 더 윗세대 진짜 막 고령 되 없 낳 사람 많 영향 받
4,암 쏘 시 웅 혼자서고생 언니 같이 케 고말 언니 병원 가 이것저것 물어 대답 안 하 실밥 빼 왜 그러 빼 대답 안 하 피 나 얘기 안 하 부기 빠지 있 자리 염증 나 걱정 다
4,내일 나가 내 가 만나 하 나가 오호 일찍 만나 웅 뽈링치려 간당 볼링 치 르 재밋겟내
4,도착 배터리 없 문자 끝나 문자 끝 버스 자주 있 버스 타 내리 버스 잘못 타 동국대 한방병원
4,출근 이제 나가 파이팅 김치찌개 먹 쏘 슈퍼 체 신청 폰 바꾸 체 하 되 음 하 뒤 다시 바꾸 신청 그냥 신청 안 하 프로 하 좀 부담 대
4,부장 번호 알리 엄마 전달 과장 네 감사 합 요 무스 말 모르 부장 지사회 가 세이 아 손상 노트북 인 맞 하 같 연장 참 말
4,오 클 남 먹 이제 물리 남 먹 오늘 열심히 포커 팔 이제 시디 매입 더 안 보 끝나 아쉽 네 일
4,옷 사 하 가족 커플티 사 옷 사 싫 곸 가족티 사 말 하 잘 쇼엌 늘 더 좋아하 지출 크 짐 아 나 정도 사 생각 녀 선물 돈 주 옷 살 옷 산지 전
4,당황 배 실화 생각 하 캡 늙 존장 붙이 같 마지막쯤 토 르 존 잘 모습 나오 알 캡 늙 분장 하 존장 마 토 르 배 없 존 잘 이 알 쓰 알바증 어찌 캡아 덕질 좀 하 하 찾아보 생각 접 수염 기르 승 근 외국 배 우 수염 기르 멋 타 밥 먹 놀로갈랭
4,세일하 크 중요 순간 배터리나가쯤 더 이상 살 없 응 사 주 하 사 오오 조거 팬츠 쫀예 후드 색 쫀 예 케 이 스 어차피 못 빼 못 바꿈 박제 아꾸랭아 안 빠지 앜 왜 이 팬츠 응대 이 도드라지 보이 긴 만 죡 왜 박제 양말 목 길 넣 원 양말 사 라 나이키 구 렇 훔 좋 포인트 캄 사
4,아이패드 외국 사 와 국내 공식 센터 수리 가능 패드 사 포 니 뜨락 옵티 충격 알 유튜브 알 어서 바꾸 지원 없 진짜 처음 유튜버들 영상 올리 시간 지나 폰 괜찮 화소 좋 나오 하
4,먹 별로 안 조 아 하 같이 제 맛있 값싸 배부르 안 짜 마 맛있 만 에 어팟 사 키 링 가 치 진짜 늦 사 키 링 가 에 어팟 있 생기 완전히 무장 이제 름 가격 종류 많 곳 눈 그리
4,완전 알레르기 증상 같 그 렇 가벼 송홧가루 왠지 자꾸 밖 나가 손 가루 묻 진심 맞 폰 액정 겁 나 묻 묻
4,지금 챌린저야 챌린저 등급 별 모으 말 챌린저 별 뭔 소리 챌린저 모으 되 거임 별 당 모르 스피드 하 채우 못 알아들 구 러 띵
4,오키 비번 까먹 글 그냥 틈나 때 헤 다시 웅 동시 접속 되 오늘 사진 더 올리 영 인스 팔로 망 만들 되 희재 홀릭 이렇 가 남기 비케이 김 응 응 비케이 김 댓글 너무 많이 달리 마켓 하 여자 위주 윙윙 오케 오케
4,같 초 지금 알음 웃기 보 때 많이 본 거같 그러 언제 처음 보 보 거 아 처음 키 득 개웃기 모르
4,연락 핸남 월요일 하 웅 월요일 화요일 하 안 대겐 남 성 글치 굿 잡 모 하 시험 더 치 같 이러 샘 대신 잠깐 일 되 하 이상 젱 해 안 덴 헉시 샘 분만 휴가 자리 뽑 무 보
4,다정 부부 이야기 레서 취재 차이 그렇 놀라 일 취재 일 차이래 할머니 포주 포주
4,언니 내일 학교 오 일요일 고냥 가 현실 도피 주 안 되 응 탱탱 쉬 합죽 하 합죽 너무 귀엽 너무 오랜만 들어
4,맛있 미치 맛 흠 맛있 막창 울 닭갈비 아빠 알 가게 팔 옴 절대 젓가락 자의 너무 맛 있 숯불구 닭 먹
4,배고프 사가지 새 뒤치 드 디 너 말 간식 영 오늘 모스 부동 빵 원피임
4,배부르 밥 먹 죽 먹 하 남 니용죽안 머거도대용 곧먹 용 먹 국수구국 수물국수 나 먹곱 당 밥 먹 어염 컨디션 어떻 웅 컨디션 좋웅뎅 피곤 목 아프 짜증 나 흐 음마니 아프 구 낭 모이여 노트북 카구 있 페이스북 해 여
4,배 별로 안 고 프 대 놓 대접 죠리퐁 먹 사실 답정너 죠리퐁 주의다 차 우유 먹 겁 나 동안 죠리퐁 우유 안 먹 그동안 잊 살 진짜 맛있 콘프라이트 아몬드 사 먹
4,아이스크림 극약 처방 너무 많이 먹 배탈 나 환승 구간 죽 쁘 근처 스타벅스 가 후드득 꾸리 하 절 엌 저장 견딤 건 진작 알 믿 누르 저장
4,헬스장 괜찮 같 웅 사람너무 많 사람 없 짜 기구 쓰 없 없 그러 정도 니 사람 진짜 많 우 뒤 얼쩡얼쩡 걸리 하 기다리 쓰
4,폰 꺼지 흑 맨날 폰 꺼지 어 제 충전 안 하 자 퍼 출근 사무실 충전기 없 없 허 프로 출근 쓰 도착 전 방전 아 악
4,어제 다짐 와장창 무너지 아이 허 브 사 테라 브레스 괜찮 응 응 되 안 매우 저녁 하 자 입 느낌 아이허 브 털 끼 립밤 사 월말 아이 허 브 살 하 필요 있 같이 사 필요 말 거인 거 기두리 바 하 작 립 밤 엄청 작
4,집 앞이오 잼 놀 소맥 마시 웩 점점 킥 맛없 즉 당시 무라 이제 잔 다 먹 헿
4,차앤박 우리산 영애 다시 풀리 앰풀 좋 선물 없 나이키 팩토리 보 얼리 아까 품절 홀 어제 팔 그새 품절 정말 핫 하태 하태 배송좋회 보 들 흠 이러 더 사 그만 보 중독 같 어제 보 어 제 보 제야
4,또 가 보 어때가깝 넌머먹농 웅 죠오치 나누 편의점 가또 오늘 와중 자르 아직 초밥 안 나오 요쪽동넨 웨 이팅 길 허 대박 가 헤헤 이번 좀 늦 출발 쯤 도 탁 햇 엇 말 바로 나오 어서 먹 이제 가게 나오 다용 짜 고 엄 대기 할 하 가락국수 보 보 통 집 아 눈
4,엄마 오월 순댓국 먹 가 어 순댓국 좋 먹 가 이번 주 약속 패스 유 많이 바쁘 일 바쁘 하 슌대국 맛있 막내 오 같 가 하오하오 다 같이 먹 가 유
4,하 남기 다 먹 남기 싫어하 알 요리 못 대 있 말 놀 가 하 그냥 프라이팬 굽 끝 개간단 큭래 알 없 찌 개 김치찌개 그냥 편의점 찌개용 양념 사 물 넣 양념 넣 끝 러 어렵 알 좀 일찍 집 들어가 한숨 자 늦 오 방 침대 버리 이침 대 서 자 야지
4,택시 잡 힘들 잉 안 흥정 오 지금 롯데마트 전파 잘 안 터지 우 잉 택시 그냥 앱 부르 훨씬 편하 돈 그렇 앱 안 잡히
4,고체 응력 계산 모멘트 왜 나오 가만히 있 물체 양쪽 힘 가 하 모멘트 평형 되 물체 안 움직이 거임 힘 평형 마찬 지러 회전 관련 없 힘 평형 양쪽 당기 당연히 안 회전 아 모멘트 평형 물체 회전 지
